id,date,prod_03,prod_06,prod_09,prod_10,prod_15,prod_00,prod_01,prod_07,prod_08,prod_11,prod_02,prod_05,prod_04,semana
lan0qncxjs05u76tcgc,2023-08-31 01:00:37.884039,0,35,0,942,1142,5,0,0,417,0,6,25,0,35
lan0qncxbump6ofzbd,2023-08-30 17:34:35.565613,0,17,446,954,1247,0,33,27,594,0,0,23,0,35
lan0qncxb34aj3zzcym,2023-08-30 19:58:29.543831,5,0,778,310,1395,0,7,34,41,326,0,0,31,35
lan0qncxq1ohpf5vmu9,2023-08-31 05:37:17.512367,0,0,911,339,1132,0,0,30,702,0,48,48,0,35
lan0qncxs0yrlslil9,2023-08-30 21:06:22.215674,7,0,500,0,1266,0,40,0,15,0,0,0,0,35
lan0qncxkn2om5wnyzp,2023-08-30 20:42:17.443208,0,27,40,1014,1360,0,12,0,0,0,27,18,0,35
lan0qncxeeb6xdz51pp,2023-08-30 17:57:14.384911,24,0,0,0,1337,33,0,0,0,1039,10,25,14,35
lan0qncx63y0o8azky7,2023-08-31 00:27:24.560848,0,27,0,303,1213,27,0,29,671,983,0,48,35,35
lan0qncxijdm0ff6n6i,2023-08-30 22:37:32.901166,0,0,47,1006,965,18,47,0,968,0,14,0,0,35
lan0qncxp807prohna,2023-08-30 20:22:46.701194,20,0,0,635,929,47,29,0,324,0,0,29,0,35
lan0qncxdypukr6z6os,2023-08-31 02:06:02.876931,27,17,649,852,1665,0,28,0,16,624,34,22,13,35
lan0qncx6lc53n2bzi,2023-08-31 04:58:24.054270,4,0,385,520,1144,0,0,0,32,0,0,24,0,35
lan0qncxh6y5llg0lm,2023-08-31 04:26:58.535163,0,0,454,0,1188,0,0,27,982,383,25,37,38,35
lan0qncxequptk8ko7s,2023-08-31 08:00:28.673121,0,34,859,306,1665,0,22,0,8,646,0,32,0,35
lan0qncxzrutdnwe3c,2023-08-30 17:29:05.255897,48,0,612,377,1331,25,0,0,0,0,23,48,5,35
lan0qncxz2im69a10xp,2023-08-31 01:34:55.488787,0,10,811,0,1564,0,42,45,1061,580,0,8,0,35
lan0qncxctdounlpqm6,2023-08-31 00:51:45.544920,40,0,40,0,1379,0,2,5,655,0,0,0,0,35
lan0qncxxp4j7tz73s9,2023-08-31 00:21:15.978392,0,0,892,653,1629,0,11,20,617,980,0,0,10,35
lan0qnd85dflw8xm88m,2023-09-07 01:16:00.066672,0,47,540,0,1734,14,0,0,10,683,0,2,0,36
lan0qnd89bltbsh45c9,2023-09-06 22:43:15.448952,0,0,31,0,1403,17,0,0,42,385,30,0,0,36
lan0qnd8bw9zvdnocua,2023-09-07 02:05:14.943724,0,0,0,18,1653,0,0,0,39,772,40,15,23,36
lan0qnd8r8r66zfjkok,2023-09-06 20:30:46.052716,37,28,18,0,1259,8,12,8,20,546,0,37,0,36
lan0qnd84c58x14ac5x,2023-09-07 07:14:36.681920,0,0,571,762,1172,0,0,0,0,0,0,0,48,36
lan0qnd8vjkyk9oz06,2023-09-07 07:52:09.597095,44,12,374,0,1587,0,40,0,0,197,0,0,0,36
lan0qnd8ad5i7wd2k4w,2023-09-07 00:02:51.488457,39,22,140,0,1205,0,48,36,48,0,0,20,0,36
lan0qnd825b8i8zikrw,2023-09-07 02:23:19.439986,2,0,0,118,1735,5,0,0,685,225,18,0,0,36
lan0qnd83g5fw0azabm,2023-09-06 17:08:04.963310,0,0,349,0,1221,40,36,0,0,0,42,30,15,36
lan0qnd8fd4yzlcj649,2023-09-07 04:05:25.364774,0,0,77,100,1721,26,0,2,0,344,0,44,16,36
lan0qnd8arh1c7o1f6n,2023-09-07 03:28:14.074067,0,10,131,0,1189,0,37,0,0,0,10,18,0,36
lan0qnd8bcyur1chpse,2023-09-06 22:03:48.287255,47,0,691,601,1088,5,18,15,0,0,0,0,0,36
lan0qnd84ycl5eq7i5p,2023-09-06 16:51:52.369138,22,6,0,0,1128,21,45,0,13,0,0,49,0,36
lan0qnd856slkavwamb,2023-09-07 02:16:20.119202,0,1,295,488,1735,31,0,24,96,676,0,0,13,36
lan0qnd8g0u6d8v0yak,2023-09-06 22:06:53.148942,14,24,0,363,1464,37,30,0,27,663,39,0,44,36
lan0qndkyloq9lcru9g,2023-09-14 08:09:54.016888,12,42,269,105,1516,0,17,0,0,0,0,0,0,37
lan0qndk4szptkunj8s,2023-09-14 05:20:49.325833,16,0,32,352,1317,0,17,43,493,0,31,0,2,37
lan0qndkplv8ve3i0w,2023-09-13 23:14:29.153157,21,48,0,0,1591,29,0,0,155,0,0,0,0,37
lan0qndku3dxbo2py5c,2023-09-14 01:27:54.238527,0,37,18,105,1343,36,9,0,177,0,6,19,0,37
lan0qndk4zbssvkslhg,2023-09-14 08:36:19.464321,0,29,149,131,1635,0,14,28,190,202,0,0,0,37
lan0qndk47kd94ynfv8,2023-09-13 16:48:34.147665,0,0,266,6,1372,5,0,0,278,220,18,22,15,37
lan0qndkg40sc08t4ht,2023-09-13 23:08:34.842695,6,0,251,172,1753,0,21,0,401,9,0,0,29,37
lan0qndki1473uct98d,2023-09-14 00:29:32.733021,4,21,40,281,1638,13,0,0,0,0,33,33,0,37
lan0qndkj4ocb3tk6n,2023-09-13 18:54:19.624176,44,31,85,74,1337,30,8,0,9,0,35,36,6,37
lan0qndk7c94h9lwetk,2023-09-14 06:11:19.561253,0,26,0,350,1920,23,0,46,43,0,0,49,0,37
lan0qndklp34zu0v6c,2023-09-14 00:03:55.856929,41,18,471,264,1203,0,23,0,30,0,0,47,0,37
lan0qndk8gs9x60sq1v,2023-09-13 17:50:17.198334,47,41,114,0,1264,0,6,42,0,181,0,48,6,37
lan0qndke4rrul1j738,2023-09-13 18:11:51.566756,0,35,0,450,1401,33,0,0,11,0,0,0,0,37
lan0qndk1pykqldqpdk,2023-09-13 18:47:55.178217,29,4,0,0,1773,4,0,0,452,0,0,0,0,37
lan0qndkkt3xo0z9ch,2023-09-14 08:35:42.768873,0,42,44,0,1392,15,0,0,14,359,13,45,43,37
lan0qndw1pd8r507adc,2023-09-20 20:58:17.036706,13,0,46,0,1605,19,0,0,36,0,0,36,0,38
lan0qndw6soc0rxkm53,2023-09-21 03:51:04.400786,37,0,0,0,1941,38,40,0,11,0,42,21,46,38
lan0qndwz0hl9u7ced,2023-09-20 23:35:51.870087,0,27,651,447,1410,27,25,0,17,0,49,27,40,38
lan0qndw90w3lnn8hbp,2023-09-20 23:45:50.888416,0,0,621,0,1646,0,0,0,419,0,38,0,20,38
lan0qndwgjrdl6boe1c,2023-09-21 04:55:53.716689,5,21,780,715,1980,19,20,33,155,564,27,21,9,38
lan0qndwm8a8xilngi,2023-09-20 22:56:56.412323,9,0,584,0,1630,0,0,39,0,716,0,0,43,38
lan0qndwsibakaxwoge,2023-09-20 21:53:13.176445,0,31,557,0,1403,3,0,40,6,0,0,11,0,38
lan0qndwdcioihgcqqd,2023-09-21 06:37:16.340024,38,7,440,0,1735,0,0,0,26,124,0,0,30,38
lan0qndwh7tpffyz3in,2023-09-20 22:25:21.192748,31,0,444,0,1525,35,0,3,368,0,0,32,0,38
lan0qndw4vxnodn89ct,2023-09-20 23:43:54.133840,32,18,461,0,1632,0,0,0,17,523,36,0,0,38
lan0qndwr7pd4bziz2,2023-09-21 07:50:05.296359,0,0,0,330,1650,0,15,16,707,0,0,5,0,38
lan0qndwsymtqdz7ve,2023-09-20 21:10:18.296974,0,2,289,0,1666,0,0,48,0,0,13,0,48,38
lan0qndwvh495zj70u,2023-09-20 21:04:20.226878,44,21,632,509,2092,8,11,4,44,25,16,0,25,38
lan0qndwvzb5ntioi7,2023-09-20 16:25:16.048220,0,42,0,1,1341,43,0,0,0,0,0,41,0,38
lan0qne7gx192gim5eq,2023-09-28 04:48:51.170404,0,5,0,720,1941,0,0,0,885,394,36,0,0,39
lan0qne7nrxvi4idwwc,2023-09-28 03:25:47.497094,14,18,807,536,2075,0,0,0,541,828,0,8,0,39
lan0qne7rtlm8fyvm9,2023-09-28 08:29:52.942245,0,0,634,0,1566,18,0,8,28,1025,0,0,0,39
lan0qne77vy0lwwduer,2023-09-27 17:48:19.766671,0,38,1033,931,1717,3,15,0,16,875,0,0,1,39
lan0qne728nxm5kjiou,2023-09-28 05:48:31.277291,18,0,756,0,1733,49,0,0,387,0,0,35,0,39
lan0qne7rf3vd1jbb8l,2023-09-27 21:24:40.378021,8,0,595,0,2050,42,0,40,9,0,11,0,0,39
lan0qnef4x1w751getf,2023-10-04 18:30:33.368560,0,41,227,449,1730,0,48,0,0,440,0,0,19,40
lan0qnef1f0ac74a8cj,2023-10-05 05:13:16.839075,0,36,91,0,2195,0,20,0,0,154,33,41,13,40
lan0qnef7ovpo78az8,2023-10-05 05:22:44.505327,41,20,17,240,2264,0,0,0,3,0,39,0,45,40
lan0qnef7sfhjkh2tcj,2023-10-04 19:14:52.825431,23,21,0,723,1865,41,0,16,645,0,0,38,0,40
lan0qnef767cvm3ny5f,2023-10-05 01:40:45.450043,0,33,42,633,1748,0,23,20,24,408,29,0,7,40
lan0qneftr37c3944s,2023-10-04 16:59:58.361947,0,0,0,0,1538,0,0,0,19,0,0,11,48,40
lan0qneffeo88jfuj4q,2023-10-05 07:34:21.672677,0,41,210,358,1578,11,46,0,0,0,0,26,22,40
lan0qnefxkfhgalcr2,2023-10-05 01:11:51.385036,19,45,0,758,2201,0,8,0,759,26,0,35,31,40
lan0qnefxqfo5s1qym,2023-10-04 21:34:21.068654,0,0,683,0,2103,0,0,29,0,0,43,0,0,40
lan0qnef5kd9gg30wi,2023-10-04 18:11:28.417699,0,18,452,0,1735,0,0,0,477,604,0,0,0,40
lan0qneqoieofame7f,2023-10-12 08:27:58.285927,12,39,138,0,1818,0,3,47,0,0,0,0,0,41
lan0qneqqcz9ectp4yb,2023-10-11 21:25:47.064354,2,0,0,111,2318,0,0,28,24,0,0,2,38,41
lan0qneqry6wfa11ek9,2023-10-11 20:27:39.420098,0,1,284,0,1648,16,0,38,0,0,17,0,21,41
lan0qneqqytl06eygzd,2023-10-12 07:30:54.984140,0,0,107,0,1718,0,9,0,488,266,0,0,0,41
lan0qneq2m7n405pulp,2023-10-12 03:32:56.255965,0,0,23,490,2016,34,15,0,130,0,0,16,17,41
lan0qneqc7fx7ln7xlv,2023-10-11 16:29:06.773968,0,13,26,0,1749,0,17,0,20,0,0,41,27,41
lan0qneqa44ejwbsxrp,2023-10-11 20:46:58.335977,44,0,37,0,2265,35,30,37,24,30,29,35,8,41
lan0qneqo6p7oo1eqp9,2023-10-11 21:56:26.259106,14,0,19,0,1883,29,0,28,0,0,0,16,0,41
lan0qneqhnlb1a31efe,2023-10-12 05:39:55.323083,35,0,120,0,2343,38,5,2,327,17,27,47,0,41
lan0qneqbu61fbp6ryw,2023-10-11 23:23:26.893535,19,0,0,225,2002,5,37,35,0,0,0,32,0,41
lan0qneqoeupkwfw43o,2023-10-12 01:18:23.398643,46,13,66,232,2257,0,19,28,251,0,26,24,2,41
lan0qneqkh1zp99f70q,2023-10-12 08:41:55.325897,0,0,247,0,2184,33,0,0,474,0,25,0,0,41
lan0qneq241dapi3cjb,2023-10-11 22:21:52.066823,4,49,185,195,2327,31,30,16,405,418,0,46,0,41
lan0qneqxfmc496x5yl,2023-10-11 17:37:35.209210,0,1,0,470,2053,34,0,0,0,84,0,20,37,41
lan0qneqt8rla0ceu6d,2023-10-12 00:23:22.625575,0,1,3,166,2106,38,0,32,0,0,0,6,0,41
lan0qneqbgsz4em992q,2023-10-11 21:55:50.122766,0,0,89,269,2336,16,0,0,339,0,22,0,0,41
lan0qneqrggghc88e9m,2023-10-12 00:06:55.110347,0,27,3,499,2385,38,0,10,276,0,0,26,0,41
lan0qneqy0v6i0oa1ps,2023-10-11 20:45:44.578997,0,0,211,221,2018,0,0,0,41,0,0,0,6,41
lan0qneqdvjc65bmu2t,2023-10-11 18:01:29.293497,0,0,464,0,2197,0,0,0,105,0,0,0,0,41
lan0qneqvd7kjvc8xpm,2023-10-12 07:29:22.886424,31,15,34,95,1957,44,28,0,0,480,0,0,10,41
lan0qneqg9kb82pbx0r,2023-10-12 04:42:43.129728,0,0,130,485,1796,0,27,0,44,0,11,16,0,41
lan0qneqkjrnukqfmat,2023-10-12 05:41:27.735863,0,0,248,0,1868,28,0,33,15,0,0,42,2,41
lan0qneq3w65jl8ouma,2023-10-12 00:50:56.586621,0,26,131,269,1841,0,27,3,0,0,26,0,0,41
lan0qneqo5f0b2veo9r,2023-10-12 08:09:16.088475,35,0,320,0,2116,36,11,46,46,0,0,0,0,41
lan0qneqg15qg3sod9v,2023-10-12 01:01:51.524211,45,23,211,0,1736,10,41,20,0,0,0,18,0,41
lan0qneyn591jclhjur,2023-10-19 05:35:59.062381,0,0,406,0,1789,0,0,0,0,0,0,0,20,42
lan0qneyf8b9m9p58v,2023-10-19 07:47:07.717254,0,0,629,68,1997,0,0,14,26,798,20,19,2,42
lan0qneyaf788mgznf6,2023-10-18 21:10:01.010188,26,20,0,0,1825,0,0,0,125,0,5,0,2,42
lan0qneyj2qlki6xocs,2023-10-18 20:38:45.941531,7,0,26,0,2276,34,35,0,459,497,49,0,35,42
lan0qneygd4915ds3lr,2023-10-18 21:04:48.977530,0,0,0,0,2304,0,0,0,0,0,0,0,0,42
lan0qneygdfv2bftbnw,2023-10-19 08:26:35.568722,11,29,0,0,2340,0,0,0,6,201,19,0,35,42
lan0qneynm2dm80zpsk,2023-10-18 23:14:02.667559,42,0,528,350,2281,0,0,33,0,764,0,36,5,42
lan0qneyy9g9s8e0e8,2023-10-19 05:17:04.453581,0,11,0,0,2187,0,0,0,726,0,1,43,21,42
lan0qney0582mlezmrli,2023-10-18 23:35:16.747850,0,0,384,199,2005,0,0,0,40,312,17,0,30,42
lan0qneyg1rv2qp5x7,2023-10-18 19:56:01.996204,0,0,2,166,2452,0,28,26,24,0,0,0,0,42
lan0qney1owx1rkfl1n,2023-10-19 06:19:58.656691,0,40,17,0,2188,0,0,45,35,460,29,24,47,42
lan0qney7qrxemgmws2,2023-10-19 06:27:37.112625,43,25,10,251,2349,7,0,0,0,0,8,0,3,42
lan0qneygjksh9jvx0s,2023-10-18 17:38:06.055722,0,8,0,295,1682,46,0,23,619,497,12,40,0,42
lan0qneyqiux3xwmtu,2023-10-19 03:33:32.099522,36,0,296,494,1828,15,1,6,23,404,21,19,35,42
lan0qnezou0bvm4gmem,2023-10-18 17:51:54.898150,41,25,0,48,2097,23,26,0,0,690,0,11,0,42
lan0qnezfhp1nml5c8q,2023-10-19 01:44:37.379591,35,16,66,638,2441,16,6,41,460,97,0,0,0,42
lan0qnez5a3mpcd75km,2023-10-18 19:00:45.621280,0,10,141,0,2156,0,0,0,0,0,18,0,38,42
lan0qnezsx580tqyshh,2023-10-19 05:44:53.400970,0,0,449,389,2357,0,0,0,2,660,0,0,5,42
lan0qnez95xjc6lbe7,2023-10-19 06:58:49.419481,46,0,43,0,2194,0,44,0,266,668,11,0,25,42
lan0qnezyuyawe0ns78,2023-10-19 05:11:59.470744,6,0,122,119,2260,33,34,19,660,229,0,0,46,42
lan0qnez6f6ti17cq7a,2023-10-19 00:48:15.879155,0,0,451,719,2468,0,0,0,0,0,0,35,21,42
lan0qnezcxzvzypugn9,2023-10-18 19:30:46.552011,27,0,9,0,2036,0,0,0,11,489,24,45,12,42
lan0qnezm0lna6l2vop,2023-10-19 02:31:38.839325,0,30,24,361,2255,4,0,29,0,0,13,7,0,42
lan0qnezigpz4lyglxh,2023-10-18 17:54:13.041163,3,20,600,0,2123,0,0,39,93,613,46,5,26,42
lan0qnezj72oor24vzc,2023-10-19 06:17:56.986399,0,39,643,83,1789,41,14,0,646,0,0,27,35,42
lan0qnezfi9antvb6ut,2023-10-18 19:09:23.146884,0,7,535,0,1903,47,0,0,0,0,32,46,15,42
lan0qnezctsen2scg5r,2023-10-19 00:07:07.238547,0,23,0,0,2329,12,28,0,346,349,0,0,0,42
lan0qnezewunlktgo77,2023-10-19 01:14:30.425790,0,0,27,0,2090,0,23,0,293,0,0,38,0,42
lan0qnfi1tifwvfe4g8,2023-11-02 03:41:09.538286,0,11,623,557,2437,0,0,0,765,0,0,34,37,44
lan0qnfikb52qwhldpl,2023-11-01 22:03:46.838939,35,0,0,578,1731,0,16,0,511,586,49,30,2,44
lan0qnfimn4jpltnmy9,2023-11-01 18:50:35.922036,16,0,298,704,2241,29,0,0,0,0,0,27,39,44
lan0qnfiv3tyfwsuu8f,2023-11-02 07:09:35.603579,24,0,0,315,2001,0,45,0,187,0,0,0,0,44
lan0qnfrnt4p0vb6wqh,2023-11-09 05:50:54.837792,0,45,0,110,2236,23,0,49,41,0,0,45,12,45
lan0qnfrjp5mjg2jhjd,2023-11-09 06:31:56.942157,46,0,0,423,1897,23,0,13,15,0,42,0,0,45
lan0qnfrs7jmdfgnffk,2023-11-08 16:11:20.544933,0,0,0,0,1958,17,35,18,143,12,0,15,0,45
lan0qnfr37b9gxrhd5h,2023-11-09 01:15:03.870831,0,29,0,0,1863,5,0,0,95,395,28,25,0,45
lan0qnfr3fi7d08h05u,2023-11-09 01:44:07.826552,0,35,11,222,1920,0,8,0,33,166,0,39,8,45
lan0qnfru1htxj9iou,2023-11-08 22:22:09.193796,0,41,0,427,1844,0,0,26,0,304,17,0,28,45
lan0qnfrx74165w0r87,2023-11-08 20:10:47.996755,0,47,0,116,1677,10,6,38,271,0,28,2,0,45
lan0qnfru7ckvfqie0b,2023-11-08 17:37:28.135254,0,12,340,100,1792,14,0,20,35,0,7,7,0,45
lan0qnfr1rlogtlf99b,2023-11-09 08:16:09.331249,0,32,5,0,2185,0,19,41,0,290,0,0,0,45
lan0qnfrkvabg27p6x,2023-11-08 19:54:40.356904,38,0,0,0,2362,0,0,0,289,276,0,18,0,45
lan0qnfrenqhncovvo,2023-11-08 21:06:20.140390,0,30,0,0,1814,0,0,0,106,0,42,15,4,45
lan0qnfr2b5m4ppbgrh,2023-11-08 16:36:56.248495,2,31,2,102,1747,38,0,0,207,0,33,12,0,45
lan0qng2s1oqwxhboo9,2023-11-16 01:07:11.983175,0,0,37,232,2356,0,31,45,33,351,41,0,0,46
lan0qng2ev8vipm83te,2023-11-16 00:38:31.586737,0,6,9,0,1959,0,0,0,145,0,15,0,14,46
lan0qng2rmg5qjka7x,2023-11-15 18:37:55.757239,0,10,648,193,1620,0,11,0,47,0,18,0,0,46
lan0qng2xmwbx0mpqrr,2023-11-15 21:47:36.593548,0,26,438,708,1858,19,0,0,0,758,0,0,26,46
lan0qng2a5o0ib0q26n,2023-11-16 06:55:56.461220,0,44,8,0,2086,0,1,0,0,0,0,0,0,46
lan0qng271e2ijvvyvv,2023-11-15 16:30:19.010705,8,0,291,0,1687,0,0,42,6,0,0,0,34,46
lan0qng2s0971bfpumh,2023-11-16 05:20:19.521524,35,0,616,0,1682,14,3,0,780,0,0,0,27,46
lan0qng2dqwv0xxmyrb,2023-11-16 03:10:07.112146,0,20,39,0,1781,0,9,0,722,0,24,17,0,46
lan0qng2wqa6bhnkdc,2023-11-16 01:29:57.167112,43,15,424,0,2160,0,0,17,181,0,44,0,0,46
lan0qng2wbka8a46clt,2023-11-15 21:17:58.224955,9,0,709,91,1917,49,0,2,0,0,0,13,0,46
lan0qng2kk20169ema9,2023-11-15 23:49:09.966342,0,34,425,0,2050,12,0,0,33,0,30,22,5,46
lan0qng21t82q0s39kz,2023-11-16 05:16:38.973084,32,0,0,623,2022,0,0,29,568,616,0,17,0,46
lan0qngat4h4w90go08,2023-11-22 23:38:20.334935,44,32,0,454,1951,28,37,0,825,927,17,13,0,47
lan0qngacu5xuwkb57q,2023-11-23 07:58:18.046081,16,12,0,0,2066,20,0,0,793,580,0,0,0,47
lan0qnga31ayhz4wq01,2023-11-22 20:53:00.341438,1,0,574,0,1653,17,2,0,48,0,0,30,0,47
lan0qnga9qemzwm5qrs,2023-11-22 22:18:09.522959,0,0,49,0,1838,0,36,12,1073,0,45,20,12,47
lan0qngad7f3gwpo5op,2023-11-23 01:06:06.092645,14,19,0,0,1737,0,0,22,635,0,48,29,0,47
lan0qngagmra51cuj4t,2023-11-23 05:59:21.037164,0,29,953,0,1637,47,0,25,49,634,0,1,0,47
lan0qngaceehfn5axd,2023-11-22 20:40:03.961368,42,0,0,0,1618,0,0,0,38,478,49,0,44,47
lan0qngafx8wp1d49q,2023-11-22 18:52:10.443285,0,0,329,573,1786,0,0,0,0,369,0,0,0,47
lan0qnga1edzw0ivz8g,2023-11-23 06:02:10.817894,0,34,668,386,2256,0,0,0,1063,838,0,0,45,47
lan0qngalis2kjc2q7t,2023-11-22 22:26:45.094869,0,0,0,981,2187,0,1,32,0,0,0,32,5,47
lan0qngaoxqx50uyoko,2023-11-23 06:50:59.407945,19,29,781,0,1988,0,0,0,0,0,28,0,0,47
lan0qngai359mfq8h6,2023-11-22 18:06:24.991518,0,0,918,764,1861,36,11,13,0,778,39,0,0,47
lan0qngaryc677dqgr,2023-11-22 21:45:20.600347,0,0,1092,1024,1698,9,42,0,33,717,4,13,0,47
lan0qngap1rtdi95raa,2023-11-23 00:28:11.204541,41,0,32,456,2192,0,3,33,34,645,0,0,0,47
lan0qngaph9vsvs575,2023-11-22 18:27:33.270373,0,0,819,0,2060,0,0,0,0,379,0,0,0,47
lan0qnga8dhbbmyodfm,2023-11-22 18:41:54.750664,7,39,0,951,1888,0,26,0,35,0,20,0,28,47
lan0qngawjjwejrc3z,2023-11-23 00:57:15.084287,5,0,0,0,1685,22,6,18,0,0,0,49,0,47
lan0qnga6xs5inl4ghj,2023-11-23 03:07:01.433100,17,0,5,0,1901,0,0,30,766,771,3,35,0,47
lan0qngare91x40pcfo,2023-11-22 21:50:38.266227,2,23,32,883,1475,0,18,5,644,711,38,0,0,47
lan0qngafs3d5375w1d,2023-11-23 03:20:25.509013,41,6,0,0,1568,22,41,0,44,702,0,0,36,47
lan0qnga12gektzeaw4,2023-11-22 20:43:12.418522,6,0,2,494,2077,0,0,0,36,0,0,0,37,47
lan0qngafp8aw2xhlb6,2023-11-22 20:31:54.160851,5,0,24,0,1945,0,24,0,0,489,0,8,38,47
lan0qngah52wioli1pj,2023-11-22 23:30:26.486521,2,14,30,0,1952,0,43,0,758,920,41,0,34,47
lan0qngazectnl7jsms,2023-11-23 07:28:12.869726,15,30,0,711,1900,9,45,25,0,417,38,0,0,47
lan0qnga942y0zbjn2w,2023-11-22 22:25:38.860908,0,4,444,1039,2151,0,21,1,418,0,0,0,30,47
lan0qnganet32k44rw,2023-11-23 05:06:46.398404,0,0,861,0,2015,0,0,39,376,0,0,0,0,47
lan0qngl1ylll7etw4e,2023-11-30 06:48:00.320792,28,34,279,24,1877,0,20,0,0,121,23,41,0,48
lan0qngl0o0tcdgaq86,2023-11-29 16:18:51.874284,0,0,0,0,1452,0,38,0,25,438,7,0,36,48
lan0qnglvoxszwo111,2023-11-30 06:11:55.106340,25,0,537,0,1372,0,20,0,0,733,30,0,0,48
lan0qngl4uxb69wy21x,2023-11-30 04:35:55.840724,3,0,41,511,1507,27,0,3,731,0,0,0,0,48
lan0qnglbvmc2oatn15,2023-11-29 20:52:55.598219,0,0,0,0,1704,33,23,0,16,652,44,0,42,48
lan0qnglxmr9987q7r,2023-11-29 18:45:07.636935,13,3,0,270,2152,44,39,0,0,0,0,0,12,48
lan0qnglt8zau2m954k,2023-11-29 20:37:11.528973,0,6,0,751,1409,0,30,0,38,581,22,0,0,48
lan0qnglz7ryfff9t9,2023-11-29 20:31:57.294094,14,0,29,0,1750,0,45,0,30,0,0,25,16,48
lan0qnglmln58gul5ma,2023-11-29 16:50:41.161897,0,0,0,0,1431,0,0,0,544,0,0,0,38,48
lan0qngli8dslc9i5a,2023-11-29 18:22:42.889863,0,39,44,0,1493,34,24,16,197,0,0,17,6,48
lan0qnglcuomhqaqio6,2023-11-30 03:57:08.551502,0,32,7,234,1902,11,0,40,0,0,41,0,0,48
lan0qngl1oyy7kjul48,2023-11-29 20:22:57.481960,16,18,28,472,1704,0,47,19,0,0,35,3,0,48
lan0qngl26r98pwgz26,2023-11-30 07:44:29.732141,0,0,0,95,1539,45,22,0,8,418,24,1,17,48
lan0qngw7uyx9xkndy4,2023-12-07 07:30:33.226676,0,0,209,20,1363,0,44,0,121,0,0,7,0,49
lan0qngvjv3p438m7nl,2023-12-07 00:40:20.225554,9,18,77,0,1850,11,15,0,20,0,35,0,31,49
lan0qngvwcnguxr5qd,2023-12-06 17:46:04.153665,10,0,295,163,1248,0,0,0,0,0,0,0,0,49
lan0qngvog09e69bnwg,2023-12-06 18:50:54.411673,0,31,0,0,1354,38,0,23,0,371,0,22,41,49
lan0qngwtwkjn0cnusi,2023-12-06 23:00:46.359558,15,0,194,272,1394,20,26,24,6,11,7,48,9,49
lan0qngwatkuavc1fct,2023-12-06 19:18:13.104113,23,0,0,384,1629,40,0,48,0,498,22,0,33,49
lan0qngvrd2kcgqeryn,2023-12-07 07:26:12.898799,2,8,0,257,1811,0,6,36,31,209,25,48,36,49
lan0qngwngvmz9smam,2023-12-06 18:38:01.873496,0,0,48,0,1345,0,0,0,352,122,0,0,0,49
lan0qngwzctdkg427ip,2023-12-06 20:34:41.419303,47,0,240,0,1655,0,20,14,21,288,20,38,40,49
lan0qngwxi1lx9k0r4m,2023-12-06 21:00:23.601588,0,27,63,102,1659,0,38,0,154,0,4,49,42,49
lan0qngwvmieelw1vo8,2023-12-07 08:22:22.950500,0,0,0,72,1917,0,0,8,39,0,10,40,0,49
lan0qngw8nqexysygk,2023-12-07 05:02:59.037862,0,36,333,473,1945,35,0,0,17,141,27,0,20,49
lan0qngwdpnfmghyooo,2023-12-06 17:05:03.923957,0,18,8,0,1401,0,9,0,103,0,0,33,0,49
lan0qngw6qojjssfv9e,2023-12-06 16:46:23.916003,0,13,24,0,1552,45,0,0,195,179,36,49,48,49
lan0qnh6nit1lj5cbnb,2023-12-14 00:27:39.800140,0,0,0,676,1277,18,11,21,521,0,0,0,0,50
lan0qnh6zf82vi5en3,2023-12-13 16:21:33.587945,6,0,480,496,1883,0,27,0,25,633,18,48,16,50
lan0qnh6f3gp1w4aj8r,2023-12-14 00:41:32.746816,36,34,73,308,1392,27,0,28,75,0,0,0,0,50
lan0qnhihwus10w1xjd,2023-12-20 22:22:58.574159,16,13,663,0,1741,0,0,11,0,458,0,44,0,51
lan0qnhiwbm1t6pk1lp,2023-12-20 18:22:38.919703,0,0,712,0,1251,45,31,43,41,722,0,38,27,51
lan0qnhik31um3hfxpk,2023-12-21 06:35:16.553162,0,2,529,0,1297,0,0,0,557,986,39,0,22,51
lan0qnhiuaurksd2y4f,2023-12-21 00:14:33.567306,0,13,34,548,1103,0,0,0,482,691,0,13,0,51
lan0qnhiamtjatzdyzm,2023-12-20 23:32:14.507196,0,26,428,835,1039,22,47,0,0,595,19,0,21,51
lan0qnhienxey9o7nz6,2023-12-21 06:34:48.797790,18,25,5,736,1192,21,7,36,831,0,0,0,7,51
lan0qnhi8mmtpf31s5e,2023-12-20 19:34:52.918212,0,0,1038,0,1397,7,0,0,0,0,0,47,45,51
lan0qnhiyrvag1vt2gc,2023-12-20 20:50:20.513271,0,39,344,569,1422,9,11,11,688,0,0,17,11,51
lan0qnhit47y0xxzmk,2023-12-21 07:31:41.389316,7,15,1053,0,1042,0,0,33,690,0,5,0,22,51
lan0qnhizzr339ukskb,2023-12-20 18:14:16.129703,17,0,977,1005,1539,0,43,18,8,404,0,0,12,51
lan0qnhit34yqxjtyam,2023-12-21 02:32:54.607417,29,0,343,0,1420,0,0,0,784,0,12,25,41,51
lan0qnhiy9qcopaub7,2023-12-21 06:40:42.225614,2,0,659,0,1276,0,39,0,346,571,0,0,0,51
lan0qnhrhz870o7b494,2023-12-28 04:07:51.584012,4,7,0,0,1145,46,48,25,773,653,0,0,0,52
