,id,date,prod_00,prod_01,prod_02,prod_04,prod_09,prod_10,prod_15,prod_05,prod_06,prod_08,prod_07,prod_03,prod_11,semana
15,lam2pjg9k0zbbwktltr,Wed Oct 11 20:17:42 2023,0,34,0,40,409,445,1801,0,30,0,0,0,225,41
14,lam2pjg9bqjtq6t106u,Wed Oct 11 23:10:23 2023,27,32,38,36,51,0,1665,0,0,88,14,29,0,41
17,lam2pjg92z959gonzqf,Thu Oct 12 06:40:10 2023,24,0,0,24,393,154,2191,18,25,194,0,27,0,41
32,lam2pjgagwr1sdav7bu,Thu Oct 12 08:04:21 2023,13,31,0,19,0,7,2107,0,0,184,33,0,462,41
16,lam2pjg9r7kca0r5c3,Wed Oct 11 19:47:34 2023,46,31,28,0,211,63,2172,0,0,28,35,0,217,41
30,lam2pjga0jfk3l6matmn,Wed Oct 11 20:24:16 2023,23,0,49,0,26,0,2120,35,44,0,22,46,0,41
29,lam2pjgawwb0mfxzskc,Thu Oct 12 01:44:59 2023,0,0,31,7,0,138,1730,0,6,0,0,6,0,41
28,lam2pjgaj65ry8f07sq,Wed Oct 11 17:15:56 2023,3,0,0,25,8,0,1621,0,0,438,3,10,197,41
27,lam2pjg9uvvo1lpxf8,Wed Oct 11 19:39:35 2023,0,0,0,47,286,18,2256,0,16,0,35,32,97,41
26,lam2pjg9x2d5vmbjcz,Wed Oct 11 18:32:39 2023,28,0,0,7,0,452,2401,0,44,263,0,0,220,41
31,lam2pjgazddbtqknqpl,Wed Oct 11 22:20:47 2023,44,0,0,36,45,0,1748,0,33,0,47,18,361,41
24,lam2pjg9sbkpzetma5j,Wed Oct 11 17:43:24 2023,0,6,0,0,41,0,1708,12,36,0,5,0,208,41
23,lam2pjg9rsgrehavrz,Wed Oct 11 21:49:45 2023,45,0,45,26,0,479,1645,0,0,6,0,9,0,41
22,lam2pjg976or9rdrhmd,Wed Oct 11 16:57:08 2023,4,33,6,0,44,2,2132,0,0,0,29,35,456,41
21,lam2pjg9ra00mc7fn9p,Thu Oct 12 00:27:15 2023,0,19,0,21,0,0,1812,0,5,224,2,49,36,41
20,lam2pjg90tjinhi306f,Thu Oct 12 06:12:46 2023,0,20,0,20,197,39,1719,9,35,48,3,0,0,41
19,lam2pjg9prd0xqzdvsn,Thu Oct 12 05:52:39 2023,34,0,0,0,0,203,2226,0,39,0,41,16,128,41
18,lam2pjg9ggkqq451hfl,Thu Oct 12 00:03:27 2023,2,7,2,0,36,0,1743,0,33,273,0,0,149,41
25,lam2pjg93e13vae5p4e,Wed Oct 11 21:25:31 2023,12,0,13,0,0,0,2204,36,0,440,0,0,401,41
9,lam2pjgk2lxemrgkvk1,Wed Oct 18 16:35:48 2023,47,4,0,0,6,190,2284,20,0,700,0,0,419,42
8,lam2pjgk9u2apfuq93a,Thu Oct 19 08:38:16 2023,40,0,0,0,256,0,1764,2,0,9,21,0,340,42
7,lam2pjgkfs088nfrnk,Thu Oct 19 05:16:32 2023,31,0,15,0,0,0,2241,29,0,29,0,31,0,42
10,lam2pjgkepzdr5poy2i,Thu Oct 19 05:12:51 2023,0,39,25,0,137,0,1686,9,10,658,0,0,0,42
6,lam2pjgkf7myfyeeej5,Thu Oct 19 02:33:21 2023,49,0,0,0,48,0,2067,0,0,9,14,44,692,42
2,lam2pjgk21f0w6rswx,Thu Oct 19 08:03:24 2023,6,0,0,0,47,0,2136,0,0,785,20,44,77,42
4,lam2pjgkvrmi51pr9sf,Wed Oct 18 19:51:02 2023,15,0,0,0,0,303,1879,0,0,47,0,20,0,42
3,lam2pjgkrvmrsyz6cl,Wed Oct 18 20:51:55 2023,0,0,17,0,312,616,2429,13,0,40,0,41,0,42
1,lam2pjgkymi35hcqqv,Wed Oct 18 20:33:17 2023,43,31,36,0,570,117,2051,0,0,0,47,20,0,42
0,lam2pjgksdulkpvz2r,Thu Oct 19 00:23:04 2023,0,0,8,0,88,0,2240,11,9,19,0,0,0,42
5,lam2pjgkuqy1c9t1x9f,Thu Oct 19 07:13:12 2023,0,0,19,0,465,377,2263,18,0,19,0,27,798,42
11,lam2pjgkn6h9fn7nei,Thu Oct 19 03:49:14 2023,0,0,37,0,43,0,1885,0,31,44,45,34,441,42
17,lam2pjgk9coshl5suhm,Wed Oct 18 22:26:08 2023,0,1,14,37,671,207,1990,21,0,31,49,0,312,42
13,lam2pjgkcykn431iw3j,Thu Oct 19 04:53:28 2023,14,4,0,0,26,215,2237,8,28,25,0,0,0,42
12,lam2pjgkmn40x4i1w7e,Wed Oct 18 20:11:15 2023,48,43,0,3,391,397,2449,0,0,607,13,19,0,42
24,lam2pjgkjfs3572lu7n,Thu Oct 19 07:31:19 2023,0,0,0,23,97,489,1987,0,34,95,4,0,90,42
23,lam2pjgk95qvp4j4x8,Wed Oct 18 23:00:47 2023,0,29,0,44,450,339,1680,20,0,0,0,0,0,42
21,lam2pjgkax5ph02vw7,Thu Oct 19 05:00:04 2023,0,0,29,20,0,0,1917,2,0,20,32,0,0,42
20,lam2pjgkuyp1i3ksndk,Thu Oct 19 08:28:35 2023,45,19,27,0,547,0,1954,0,23,4,15,0,499,42
22,lam2pjgk0tdsyxjuz76c,Wed Oct 18 22:08:14 2023,40,0,0,0,122,640,2183,0,24,328,0,0,0,42
18,lam2pjgkrvjttk9ue0r,Thu Oct 19 06:50:01 2023,41,5,0,0,622,30,2466,0,13,25,0,4,0,42
16,lam2pjgkmhm2mf3f2g,Thu Oct 19 02:23:22 2023,45,11,13,0,151,497,2035,9,10,448,0,0,187,42
15,lam2pjgkaxeeknsn1qc,Wed Oct 18 18:38:02 2023,48,1,0,0,0,0,1895,0,0,762,0,32,0,42
14,lam2pjgk07mebwuc1nzj,Thu Oct 19 05:39:22 2023,0,0,3,13,648,0,1722,0,31,635,0,7,31,42
19,lam2pjgk0vgcueribo6g,Thu Oct 19 03:57:48 2023,34,26,43,36,548,36,1709,0,0,563,2,0,53,42
7,lam2pjgxiph00aenzf,Wed Oct 25 16:29:17 2023,0,0,25,0,1043,365,2053,28,0,941,0,1,412,43
10,lam2pjgx3cr7wyc5dju,Thu Oct 26 03:15:25 2023,22,0,11,34,842,0,1914,38,0,996,0,24,0,43
9,lam2pjgxsq733ol9k9n,Wed Oct 25 17:15:24 2023,0,0,0,17,865,0,2427,0,2,879,0,0,0,43
8,lam2pjgxsdca88l0vxl,Wed Oct 25 18:11:54 2023,0,0,5,0,0,855,2112,0,0,41,0,12,0,43
6,lam2pjgx6hi027j2bbd,Wed Oct 25 23:10:16 2023,0,7,0,0,43,0,2334,1,10,15,0,0,989,43
0,lam2pjgxmku1jfhn3qe,Wed Oct 25 18:40:00 2023,0,38,0,14,430,1057,1764,0,31,699,0,0,0,43
4,lam2pjgxeudkhkrtb8,Wed Oct 25 21:45:15 2023,13,40,46,0,942,0,2425,25,44,330,10,43,595,43
3,lam2pjgxztkw2pfea1e,Wed Oct 25 23:42:01 2023,10,0,0,0,658,0,1880,0,29,1085,0,0,899,43
2,lam2pjgxpdmtw1iwrz,Thu Oct 26 02:04:15 2023,0,0,29,18,422,0,2070,0,0,1088,24,43,0,43
1,lam2pjgxfsxjps01on6,Wed Oct 25 20:49:34 2023,36,37,0,19,1031,661,1966,0,0,960,26,0,0,43
11,lam2pjgx5lyen2xodv5,Wed Oct 25 20:42:55 2023,0,14,35,0,575,0,1926,0,9,720,25,0,573,43
5,lam2pjgxpidw4dvb6z,Thu Oct 26 06:35:52 2023,0,0,38,43,1079,881,2139,45,0,0,0,0,0,43
12,lam2pjgxkiw004a64k,Thu Oct 26 03:43:38 2023,0,23,2,0,20,0,2129,0,37,900,11,41,765,43
14,lam2pjgx5su6o0315gk,Thu Oct 26 08:07:11 2023,0,0,0,23,40,0,2305,0,0,0,26,0,570,43
25,lam2pjgxkacn1wo4n6,Thu Oct 26 07:02:21 2023,0,36,0,0,0,392,2285,0,11,0,0,0,407,43
27,lam2pjgyq74pww1exk8,Thu Oct 26 00:16:30 2023,25,0,42,47,1013,0,2404,0,0,0,0,0,0,43
26,lam2pjgyc9m9ed8rnu,Thu Oct 26 02:06:11 2023,23,0,0,20,4,760,2385,0,0,823,19,6,414,43
13,lam2pjgxgn37n6zi8ji,Thu Oct 26 02:34:46 2023,33,29,0,0,417,472,2416,4,0,11,11,0,0,43
24,lam2pjgxr2azwfzufvp,Wed Oct 25 20:01:15 2023,0,0,0,0,0,320,2152,49,0,29,38,20,800,43
23,lam2pjgxd6a715xm5w4,Thu Oct 26 00:39:16 2023,35,27,47,0,403,0,2364,0,0,0,0,0,1069,43
21,lam2pjgxrp1fg3mbj0e,Wed Oct 25 23:21:04 2023,0,0,30,3,687,0,1994,0,2,19,0,24,645,43
22,lam2pjgxd07cxbnxfrf,Wed Oct 25 20:49:52 2023,49,0,1,19,393,0,1847,15,0,45,0,28,0,43
19,lam2pjgxc4nxmhro2fp,Wed Oct 25 17:23:55 2023,24,0,0,0,577,0,2399,41,22,44,0,30,830,43
18,lam2pjgxgg34gvxm44,Wed Oct 25 17:03:41 2023,0,17,0,18,327,767,1799,37,0,0,0,21,0,43
17,lam2pjgxh4yyp4tgcw5,Wed Oct 25 19:04:31 2023,24,32,0,27,820,976,2447,3,22,43,0,12,0,43
16,lam2pjgx7td643fd0ik,Thu Oct 26 04:14:36 2023,46,0,26,3,621,306,1715,0,0,412,0,0,0,43
15,lam2pjgx91j8ynfis3v,Wed Oct 25 18:16:45 2023,3,0,0,1,39,0,1702,0,14,882,0,13,1027,43
20,lam2pjgx6ychdovfxrf,Wed Oct 25 22:16:29 2023,0,0,0,0,1059,915,2082,43,0,646,0,19,527,43
5,lam2pjhcbgiajk6fer6,Wed Nov  1 20:53:56 2023,0,12,0,38,181,0,2163,0,13,40,0,7,0,44
6,lam2pjhced1gy6v0bp,Thu Nov  2 08:49:38 2023,0,42,48,29,0,0,1851,48,15,0,12,5,462,44
4,lam2pjhc5wiyuafwbg3,Wed Nov  1 18:42:34 2023,0,33,0,20,35,137,1869,32,0,318,0,0,503,44
7,lam2pjhclzpbm1l5ak,Wed Nov  1 17:19:52 2023,47,0,15,1,663,651,2018,0,25,41,13,49,206,44
2,lam2pjhcng0jew4lh6e,Thu Nov  2 07:30:53 2023,7,0,0,11,118,0,1737,25,24,41,0,31,494,44
1,lam2pjhcut4blh0sn4b,Thu Nov  2 03:30:10 2023,5,0,0,0,350,604,2383,41,31,5,0,0,0,44
0,lam2pjhcypexthdm5ys,Thu Nov  2 03:33:52 2023,1,45,18,0,14,752,2187,0,48,649,0,6,0,44
3,lam2pjhccazp00jxre,Thu Nov  2 03:47:00 2023,0,6,0,8,5,0,2122,20,0,45,37,0,670,44
8,lam2pjhcz881s1t5on8,Wed Nov  1 17:29:34 2023,0,0,0,23,425,615,1706,3,2,753,0,27,0,44
11,lam2pjhcc7ml80oalyh,Wed Nov  1 22:20:37 2023,0,47,33,20,3,384,1736,5,8,34,26,33,413,44
10,lam2pjhcmcaux8oj6fm,Thu Nov  2 00:45:46 2023,17,0,17,0,297,407,2100,0,4,33,25,0,33,44
18,lam2pjhcsayb5jwueqj,Wed Nov  1 18:09:36 2023,25,38,6,0,1,0,1747,43,0,21,0,0,743,44
12,lam2pjhc1v4sp208c7p,Wed Nov  1 23:10:00 2023,0,0,46,38,495,0,2448,3,47,1,36,0,561,44
13,lam2pjhc15j2l8g7zfy,Thu Nov  2 08:48:36 2023,0,34,0,0,29,650,2405,15,0,428,0,0,0,44
14,lam2pjhcn4pc143n4bp,Thu Nov  2 02:37:28 2023,44,0,47,0,0,0,2167,0,3,28,39,0,482,44
15,lam2pjhcgjqrnxuh5r7,Thu Nov  2 03:43:00 2023,13,0,21,0,4,714,1708,0,0,477,0,0,10,44
16,lam2pjhc6cir3a7l6yo,Thu Nov  2 01:14:07 2023,0,0,22,0,16,0,2239,16,44,0,0,49,0,44
17,lam2pjhcgqxi5reji2t,Thu Nov  2 05:30:05 2023,38,3,45,33,0,0,1877,7,24,40,3,0,0,44
9,lam2pjhc6zubniualao,Thu Nov  2 06:56:55 2023,0,0,7,18,232,504,2212,0,0,45,0,16,0,44
7,lam2pjhntx1c6q8rw6l,Thu Nov  9 01:10:58 2023,15,0,0,42,135,0,1808,36,0,0,0,49,16,45
5,lam2pjhnat16h9dmr68,Wed Nov  8 21:33:00 2023,6,42,0,41,0,220,1769,44,34,42,31,6,0,45
4,lam2pjhnzed9gi6o7jg,Thu Nov  9 04:07:47 2023,19,22,0,30,94,0,1724,0,0,12,40,0,0,45
0,lam2pjhnetwa6jki4h,Wed Nov  8 23:22:23 2023,26,0,0,0,49,474,1991,0,0,49,0,23,102,45
2,lam2pjhnam73iocbaje,Thu Nov  9 03:21:28 2023,4,17,0,0,20,0,2007,17,5,42,17,14,366,45
1,lam2pjhnlwyxkhqya7,Thu Nov  9 05:19:29 2023,43,33,0,0,0,68,2195,25,38,48,0,0,174,45
8,lam2pjhnxb1pt7kboy,Thu Nov  9 06:56:44 2023,0,0,31,0,20,0,2287,41,0,17,0,44,58,45
3,lam2pjhnfax55yn0a8w,Wed Nov  8 18:14:15 2023,40,0,31,0,0,0,2223,0,0,0,6,38,0,45
9,lam2pjhn2fm00zmqdas,Thu Nov  9 06:17:57 2023,5,0,32,25,243,0,2055,0,47,0,0,14,90,45
6,lam2pjhn5xujcng3ans,Thu Nov  9 04:40:15 2023,0,48,0,18,76,263,1887,0,16,101,47,0,0,45
11,lam2pjhn3r5iz98grit,Wed Nov  8 17:34:52 2023,1,0,0,47,9,461,1694,37,0,127,8,0,38,45
12,lam2pjhn85hzr81ydcl,Thu Nov  9 02:24:39 2023,0,0,0,0,0,0,2231,42,0,41,0,49,298,45
13,lam2pjhn1didqu4dn9g,Wed Nov  8 16:54:48 2023,0,0,28,0,0,417,2080,0,0,78,39,0,90,45
14,lam2pjhnm8mzp979lfs,Wed Nov  8 16:46:48 2023,0,13,0,0,275,0,1797,3,0,112,6,40,0,45
15,lam2pjhn8dh8v1hkxn4,Wed Nov  8 18:58:45 2023,48,39,4,0,32,321,1887,45,0,20,0,15,0,45
16,lam2pjhncw8emlwmlj4,Wed Nov  8 17:56:25 2023,0,0,32,0,210,0,2315,0,14,252,0,36,0,45
17,lam2pjhngpzbxgrjk66,Thu Nov  9 01:23:12 2023,1,43,40,0,17,0,2082,0,6,14,48,0,262,45
18,lam2pjhngdmcq0itca,Wed Nov  8 22:34:30 2023,0,0,0,37,222,0,1961,24,41,40,13,8,0,45
19,lam2pjhnrr236tn1xc,Thu Nov  9 06:19:41 2023,2,44,21,10,41,0,2017,6,0,98,0,29,0,45
10,lam2pjhna7otrpqkqfr,Wed Nov  8 22:24:33 2023,15,0,6,0,155,213,1697,13,24,0,5,13,56,45
12,lam2pji2ie9v4wjeto,Wed Nov 15 17:59:13 2023,0,0,0,0,0,210,1676,0,41,335,0,0,627,46
11,lam2pji2zrjeky1b5d9,Thu Nov 16 02:58:16 2023,0,22,19,0,43,124,1864,0,44,285,46,0,0,46
10,lam2pji2k8voi4orabp,Wed Nov 15 17:59:51 2023,0,0,0,16,36,0,1585,0,0,731,30,18,0,46
9,lam2pji2udms4i5ihaq,Thu Nov 16 01:55:32 2023,24,46,42,10,503,0,1935,37,0,2,46,0,452,46
8,lam2pji2medqpqiwfa,Wed Nov 15 22:50:13 2023,0,0,0,8,801,107,2220,0,0,281,49,0,0,46
7,lam2pji2vcz9kf5t1km,Wed Nov 15 18:49:33 2023,49,30,0,40,0,0,1578,0,0,10,0,0,0,46
2,lam2pji22ycq6es9si5,Wed Nov 15 18:23:19 2023,0,0,47,0,0,0,1748,15,0,537,41,20,554,46
5,lam2pji2sxi6n3rt4tb,Wed Nov 15 23:13:15 2023,44,37,0,18,538,0,1683,0,11,0,0,0,0,46
4,lam2pji2y86nvwsjzbk,Thu Nov 16 05:33:36 2023,37,0,13,6,0,619,1642,0,27,643,0,0,0,46
3,lam2pji2pr1moe3cr5,Thu Nov 16 05:13:12 2023,24,0,16,17,168,0,2351,0,0,511,0,0,0,46
1,lam2pji20um1n22fvt6,Wed Nov 15 20:17:01 2023,17,0,0,0,566,576,2299,0,44,699,0,0,0,46
13,lam2pji23cni0s4u0vu,Wed Nov 15 20:50:43 2023,6,1,29,40,98,0,1854,33,36,0,9,0,376,46
6,lam2pji2qm1d3d6vd7,Wed Nov 15 16:18:54 2023,0,20,0,49,0,481,1918,0,21,46,0,0,411,46
14,lam2pji24f98vricbzo,Thu Nov 16 03:27:15 2023,10,0,39,0,45,717,2016,35,0,325,0,0,0,46
0,lam2pji2whvehieul7s,Wed Nov 15 23:28:54 2023,39,39,0,0,58,10,1811,0,14,685,48,0,0,46
16,lam2pji2i8ihnsajdk,Thu Nov 16 03:23:41 2023,16,24,0,11,311,814,1836,46,23,0,0,4,501,46
29,lam2pji21pha2d9g2ye,Thu Nov 16 08:11:45 2023,0,37,0,0,0,0,1746,0,19,0,17,0,0,46
28,lam2pji2l843o2esoid,Wed Nov 15 23:50:20 2023,0,38,21,32,1,171,2161,41,36,511,0,13,169,46
27,lam2pji2dt8u3p3h835,Thu Nov 16 06:58:17 2023,0,11,5,14,45,0,2259,0,46,0,0,38,38,46
26,lam2pji2x0ake9k57d,Thu Nov 16 01:12:16 2023,0,0,0,12,42,0,1847,0,0,640,0,0,0,46
25,lam2pji2pcr5x3nirjc,Wed Nov 15 16:37:09 2023,0,48,4,0,0,0,1947,28,8,584,41,14,207,46
24,lam2pji28lrhpdpljvf,Wed Nov 15 20:16:47 2023,0,21,38,6,6,432,1656,0,25,480,25,32,794,46
15,lam2pji2f1bs5zy9rbe,Wed Nov 15 18:32:39 2023,13,0,0,13,132,144,1914,49,38,330,39,15,166,46
22,lam2pji2n3rlb49iy2f,Thu Nov 16 02:18:30 2023,0,0,38,0,0,790,1582,0,0,345,0,23,281,46
17,lam2pji2vzbh19lyh5h,Thu Nov 16 08:27:47 2023,0,4,0,38,0,153,1773,33,0,0,2,9,0,46
18,lam2pji2woto07crvh,Thu Nov 16 02:03:41 2023,22,41,36,0,48,0,1937,0,0,187,0,0,258,46
23,lam2pji2ebgm6xno27v,Wed Nov 15 18:51:38 2023,0,0,0,19,601,539,1615,0,0,29,18,0,0,46
20,lam2pji2wnakzfwt25f,Wed Nov 15 19:53:11 2023,0,0,1,39,8,264,2331,0,0,731,0,35,0,46
21,lam2pji2coki8sbaaka,Thu Nov 16 02:27:51 2023,25,48,0,0,28,275,1955,0,0,0,0,0,0,46
19,lam2pji2fbp5auv9aor,Thu Nov 16 02:35:30 2023,0,26,33,47,0,0,1897,18,18,2,0,21,0,46
0,lam2pjiggwp8rh81gq9,Wed Nov 22 17:43:32 2023,0,23,0,0,396,1084,1787,42,22,570,21,0,424,47
1,lam2pjigakpsguql1oc,Wed Nov 22 20:33:26 2023,0,14,0,35,594,0,2100,0,0,0,27,0,367,47
10,lam2pjigtm8qdcv2lsh,Thu Nov 23 04:05:01 2023,5,13,19,0,0,0,2173,47,0,431,21,43,0,47
3,lam2pjigppava827we,Thu Nov 23 06:58:34 2023,33,0,0,0,780,0,2013,0,0,464,0,0,428,47
4,lam2pjig7htu7n0sddo,Thu Nov 23 04:57:38 2023,0,5,28,0,722,0,2190,17,0,966,0,0,0,47
5,lam2pjig94q3m14zhbk,Wed Nov 22 22:55:17 2023,0,0,1,0,410,1074,2043,11,26,0,22,45,0,47
7,lam2pjig42spj89btwn,Wed Nov 22 20:57:02 2023,4,36,0,0,0,0,2136,31,28,0,0,0,0,47
8,lam2pjigdkcerhgmzz5,Thu Nov 23 06:22:34 2023,0,24,40,0,767,0,1616,0,0,585,39,0,416,47
9,lam2pjigtxvk75sfz5,Thu Nov 23 07:56:33 2023,0,0,0,37,520,0,1755,41,0,24,24,46,502,47
11,lam2pjigsudo89dp36,Thu Nov 23 03:25:32 2023,0,33,25,0,567,0,1942,0,41,570,0,0,0,47
2,lam2pjigseitl0vnnaa,Thu Nov 23 03:24:44 2023,0,11,22,0,0,539,1808,0,47,529,0,0,1028,47
13,lam2pjigi9uwuhthd0q,Thu Nov 23 00:42:05 2023,0,0,34,0,37,542,2019,0,0,0,0,0,784,47
12,lam2pjigilqs0k65q2,Thu Nov 23 00:27:33 2023,0,0,0,49,722,1002,1650,8,0,468,31,20,616,47
22,lam2pjige1g6brmubn,Wed Nov 22 18:19:21 2023,3,0,0,0,0,0,1578,0,0,42,30,21,415,47
21,lam2pjig3z6x72zpmxs,Thu Nov 23 05:17:22 2023,13,0,0,1,0,0,2076,37,6,721,0,0,525,47
20,lam2pjighoagnx9f6oa,Thu Nov 23 06:04:40 2023,0,0,7,0,413,891,2023,23,1,848,44,9,0,47
19,lam2pjigx19nfvyw7te,Wed Nov 22 19:30:28 2023,0,0,0,39,811,824,2001,0,0,458,24,0,0,47
6,lam2pjigpe7g3v1rbx,Wed Nov 22 19:00:00 2023,0,0,25,0,0,1032,1754,0,0,587,22,45,0,47
17,lam2pjigihu480kghf8,Thu Nov 23 08:01:59 2023,0,0,0,46,42,0,2061,0,42,396,0,10,0,47
16,lam2pjiga547o7fk34j,Wed Nov 22 18:55:38 2023,0,46,43,36,409,840,1965,7,44,453,0,2,0,47
15,lam2pjigf3i5g0hv0o,Thu Nov 23 01:15:55 2023,0,11,20,0,753,434,2091,0,40,23,0,0,1038,47
14,lam2pjiggdef7ovedho,Thu Nov 23 01:08:07 2023,0,20,0,13,37,0,2115,23,0,541,12,0,915,47
18,lam2pjigza8qa45zcbn,Wed Nov 22 23:58:27 2023,0,0,0,0,0,799,1587,5,0,1058,32,44,1054,47
0,lam2pjitnf8e9n0ryw,Wed Nov 29 18:43:44 2023,0,21,31,31,166,618,2013,0,0,14,7,19,0,48
1,lam2pjitm05at516eje,Wed Nov 29 19:41:27 2023,0,12,13,37,545,0,2065,21,0,0,0,40,681,48
2,lam2pjittar5u01ukyf,Thu Nov 30 07:53:39 2023,0,0,24,39,679,523,1898,0,21,0,35,6,0,48
3,lam2pjitsh8dz85phu,Thu Nov 30 01:50:12 2023,0,27,0,6,0,0,2065,40,21,399,0,0,104,48
4,lam2pjit6osadxjdo1d,Wed Nov 29 22:09:45 2023,34,11,8,17,4,0,1803,0,1,0,0,0,727,48
5,lam2pjitv622pwc5k0a,Thu Nov 30 02:12:34 2023,0,0,15,0,735,762,1432,32,7,231,0,44,281,48
6,lam2pjiti4ia6z1gyv,Wed Nov 29 16:30:04 2023,0,0,0,26,29,319,1728,1,0,0,9,30,153,48
7,lam2pjiuy09rsjd4d5s,Thu Nov 30 03:39:47 2023,39,15,0,11,10,96,2063,0,1,211,42,41,0,48
9,lam2pjiue6v6jyrb55f,Wed Nov 29 20:12:40 2023,20,6,0,0,0,0,1967,0,0,0,1,22,279,48
11,lam2pjiuf3wtccvzs3,Wed Nov 29 23:06:39 2023,12,0,0,34,735,0,1719,0,16,3,41,0,0,48
12,lam2pjiu9sotebuittr,Wed Nov 29 19:05:26 2023,0,24,0,0,0,563,1858,0,0,42,0,0,783,48
13,lam2pjiudlcfajtmwlw,Wed Nov 29 21:30:07 2023,0,8,15,0,481,478,1666,29,0,30,13,0,375,48
14,lam2pjiuh4aqxyqrfft,Thu Nov 30 08:49:01 2023,0,0,25,0,0,0,1972,0,0,0,0,0,0,48
15,lam2pjiuzavw3dnajvb,Thu Nov 30 00:45:38 2023,18,0,0,0,720,764,1901,6,36,23,0,0,738,48
16,lam2pjiu3fi8pzup3xi,Thu Nov 30 05:21:59 2023,38,0,36,0,560,0,1838,40,0,684,34,0,641,48
8,lam2pjiuxnekieq6wy,Wed Nov 29 20:59:49 2023,0,0,36,6,30,0,2090,0,4,794,42,0,0,48
10,lam2pjiuih1y2u363as,Thu Nov 30 01:56:31 2023,0,48,0,19,43,573,1790,3,0,0,11,0,763,48
5,lam2pjj8oqrjltopth,Thu Dec  7 07:28:35 2023,3,0,0,46,0,126,1459,0,24,0,0,7,398,49
0,lam2pjj8vmz65q3xxd,Thu Dec  7 08:12:44 2023,0,48,39,0,5,98,1287,0,0,147,23,3,0,49
1,lam2pjj8enodvsdfrh,Wed Dec  6 22:08:12 2023,0,28,0,0,42,0,1715,11,0,0,6,19,0,49
2,lam2pjj8bn6oe5snov7,Thu Dec  7 00:12:20 2023,7,21,23,41,0,0,1279,0,0,119,0,10,245,49
3,lam2pjj837wp1a9546,Wed Dec  6 19:31:22 2023,3,0,6,0,0,213,2018,4,0,109,16,0,274,49
4,lam2pjj8t3glaay64ns,Thu Dec  7 01:39:28 2023,36,18,0,5,0,92,1723,0,0,0,0,49,0,49
6,lam2pjj8tais65yxv1,Wed Dec  6 19:02:38 2023,0,0,0,3,12,430,1882,34,0,0,14,33,0,49
8,lam2pjj85pp7rt6lvee,Wed Dec  6 19:59:19 2023,0,30,0,0,0,218,1504,0,0,60,0,0,450,49
9,lam2pjj830i46octa3h,Thu Dec  7 00:55:54 2023,0,25,7,0,14,0,1800,0,0,57,0,0,267,49
10,lam2pjj8t000astzx2,Thu Dec  7 05:31:35 2023,42,0,0,10,0,370,1267,0,14,20,9,0,204,49
11,lam2pjj89imlceo2dh8,Thu Dec  7 04:44:26 2023,29,0,0,0,9,0,1901,0,0,51,44,0,0,49
12,lam2pjj830s2euqygbz,Wed Dec  6 20:02:01 2023,0,8,30,6,390,0,1566,0,0,47,41,5,60,49
7,lam2pjj87jypu8eeybx,Wed Dec  6 17:48:05 2023,29,0,49,38,0,90,1606,0,0,3,26,0,0,49
1,lam2pjjm3xe5sru5fcb,Thu Dec 14 06:23:30 2023,0,0,0,0,0,532,1573,19,41,728,0,10,0,50
0,lam2pjjm9il9tubl97t,Thu Dec 14 05:47:42 2023,41,28,0,0,0,0,1835,21,0,32,17,46,486,50
3,lam2pjjmvmiiy2lyt5c,Thu Dec 14 08:19:13 2023,46,29,0,0,13,0,1711,0,0,0,0,10,0,50
2,lam2pjjmeo0kwz90c38,Wed Dec 13 21:14:46 2023,0,18,0,0,686,657,1597,7,12,0,19,0,0,50
7,lam2pjk0vcwf19myxij,Thu Dec 21 07:53:09 2023,11,0,29,0,24,708,1206,0,12,0,20,44,983,51
0,lam2pjk09cqvhoe289k,Thu Dec 21 04:49:05 2023,34,38,19,3,1050,702,1651,0,36,0,0,3,1032,51
1,lam2pjk0vbg97djl9z,Wed Dec 20 19:45:51 2023,0,46,0,14,47,0,1354,0,36,1050,0,2,608,51
2,lam2pjk0i1egznjtjjj,Wed Dec 20 19:06:57 2023,0,10,41,0,487,511,1316,2,25,0,3,0,779,51
3,lam2pjk0jc6rb5xx4on,Wed Dec 20 18:46:29 2023,21,17,19,0,615,0,1707,0,0,0,0,18,0,51
4,lam2pjk0qjijr5gbc5r,Thu Dec 21 07:32:04 2023,47,23,46,14,326,0,1036,0,0,45,42,0,803,51
5,lam2pjk0i6dlky7hi7a,Thu Dec 21 06:47:02 2023,0,0,0,0,32,895,1592,37,0,0,12,0,0,51
8,lam2pjk0d0f7z0lvmqk,Thu Dec 21 01:43:15 2023,0,0,0,0,0,654,1753,44,0,820,25,0,367,51
6,lam2pjk0wmfzpqiiho,Thu Dec 21 07:06:20 2023,40,0,40,10,640,0,997,35,0,321,36,1,0,51
10,lam2pjk0n2738yger7q,Thu Dec 21 04:10:32 2023,18,0,0,0,735,380,1071,45,0,44,0,36,652,51
11,lam2pjk0bkrzrb6m3bm,Thu Dec 21 04:53:25 2023,0,0,0,0,0,0,1287,0,16,1093,23,0,397,51
12,lam2pjk0inhlbgyggvo,Wed Dec 20 19:18:43 2023,48,47,2,19,40,994,1173,0,0,909,2,0,0,51
13,lam2pjk0wai10eye27i,Thu Dec 21 06:36:24 2023,0,0,42,0,24,0,1223,0,17,0,0,0,311,51
14,lam2pjk0gv1linvx7n4,Thu Dec 21 05:50:52 2023,47,4,17,24,0,673,1778,4,0,0,44,0,0,51
